video_id,publish_hour,publish_day_of_week,publish_month,publish_is_weekend,hours_to_trending,channel_age_days_at_publish,duration_seconds,is_short,title_length_chars,title_word_count,title_has_capitalized_word,title_uppercase_ratio,title_exclamation_count,title_question_count,title_has_number,title_has_bracket,title_emoji_count,description_length_chars,description_word_count,description_has_url,description_url_count,description_line_count,has_description,tag_count,has_tags,video_category,video_definition_hd,video_licensed_content,trending_country,channel_country,channel_subscriber_count,channel_view_count,channel_video_count,channel_have_hidden_subscribers,channel_avg_views_per_video,channel_sub_to_view_ratio,channel_description_length,channel_has_custom_url,log_channel_subscriber_count,log_channel_view_count,log_channel_video_count,log_channel_avg_views_per_video,_target_view_count,_target_like_count,_target_comment_count,_target_engagement_rate
1qr2t03_pms,7,2,7,0,112.99305555555556,1480.7811823521529,702.0,0,44,7,1,0.22727272727272727,0,0,0,0,0,660,38,1,9,19,1,0,0,Entertainment,1,1,Finland,Finland,210000,261607295,1382,0,189296.16136034732,0.0008027299085830156,144,1,12.25486757159303,19.38235506706666,7.232010331664759,12.15107334162987,24914,503,29,0.021353455888255598
Ws2uz8sldqg,16,2,7,0,271.9925,1923.383268745139,2194.0,0,50,7,0,0.12,0,0,0,0,0,342,63,1,1,9,1,0,0,Entertainment,1,1,Finland,United States,997000,106967717,95,0,1125975.9684210527,0.009320569120868495,0,1,13.8125070519525,18.488037645970717,4.564348191467836,13.93416163313959,669013,36050,2465,0.05756988279749422
hatt_clcmqw,23,4,7,0,48.678333333333335,2916.6207291666665,42899.0,0,74,16,1,0.24324324324324326,0,0,1,0,5,157,8,1,4,4,1,5,1,Gaming,1,0,Finland,Finland,11500,3215926,611,0,5263.381342062193,0.0035759529292651634,196,1,9.350189267092581,14.983626210018393,6.416732282512326,8.56871891378213,4653,32,0,0.006877283473028154
LUiVT43M0Ow,8,4,7,0,63.288333333333334,1546.0466187969676,352.0,0,50,7,1,0.12,0,0,1,1,0,683,89,1,2,13,1,16,1,Autos & Vehicles,1,0,Finland,United States,8640,2717097,28,0,97039.17857142857,0.003179864392033115,99,1,9.0642735958414,14.815074956951971,3.367295829986474,11.482880383799962,2359494,32247,1460,0.014285690067446665
114IaRkWhLo,8,0,7,0,0.0,1143.8625302160185,2583.0,0,67,11,0,0.07462686567164178,1,0,0,0,0,748,71,1,6,18,1,7,1,Gaming,1,1,Finland,Finland,14400,3668364,548,0,6694.094890510949,0.003925455598190365,303,1,9.575052927597383,15.11525661667713,6.3080984415095305,8.80913043136478,1316,99,2,0.07674772036474165
xCYV5TrlxTk,17,2,7,0,102.27416666666667,1790.2206393363772,759.0,0,58,5,1,0.3103448275862069,0,0,0,0,0,1296,128,1,8,37,1,19,1,Gaming,1,0,Finland,Finland,752,15743,1,0,15743.0,0.04776726164009401,31,1,6.6240652277998935,9.664214619292034,0.6931471805599453,9.664214619292034,16319,428,40,0.02867822783258778
ck1NZG-Z-JQ,12,3,7,0,83.36444444444444,3649.7777430555557,673.0,0,49,6,1,0.24489795918367346,0,0,1,1,0,477,53,1,2,10,1,9,1,Gaming,1,1,Finland,Finland,44000,12934766,373,0,34677.65683646112,0.0034016850401468414,60,1,10.691967639914864,16.375429360297392,5.924255797414532,10.453879699938595,10575,824,121,0.08936170212765958
ixqK6pKOLME,9,2,7,0,110.99638888888889,4751.924548611111,1539.0,0,43,5,1,0.37209302325581395,1,1,0,0,1,1600,191,1,18,52,1,27,1,Gaming,1,1,Finland,Finland,117000,54291445,1823,0,29781.374108612177,0.0021550356598539606,832,1,11.669937760751914,17.8098772402663,7.508787170634276,10.301672024639053,8674,394,37,0.049688724925063404
SKp8TZkoF-c,15,4,7,0,56.995555555555555,774.2231137275926,3335.0,0,28,5,1,0.14285714285714285,0,0,1,1,0,296,17,1,5,10,1,0,0,Gaming,1,1,Finland,Finland,6240,223477,18,0,12415.388888888889,0.027922336526801417,40,1,8.738895704934043,12.317068254186342,2.9444389791664403,9.4267725635247,5680,326,40,0.06443661971830986
foWbNDDpMTI,13,3,7,0,83.0,3930.8766898148147,1203.0,0,57,7,1,0.2631578947368421,0,1,0,0,0,1292,122,1,10,29,1,26,1,Gaming,1,1,Finland,Finland,159000,54615111,2045,0,26706.655745721273,0.0029112821907475387,0,1,11.976665770490767,17.815821178976346,7.6236419465115715,10.19270553533805,8645,248,24,0.031463273568536725
8GtjlYark1Y,12,3,7,0,83.72638888888889,2418.616895756319,1157.0,0,60,10,1,0.45,1,0,0,0,0,727,88,1,5,16,1,0,0,Gaming,1,1,Finland,Brazil,23100000,11353084440,3254,0,3488962.642901045,0.002034689350024776,294,1,16.955343218782065,23.1527553008709,8.08794755464267,15.065115299621938,1420492,11406,114,0.008109866159049118
L9gkCEhDM3A,13,6,7,1,10.195833333333333,4889.3315393518515,1888.0,0,38,8,0,0.15789473684210525,0,0,1,1,0,429,37,1,7,11,1,0,0,Gaming,1,1,Finland,United States,104000,17033940,612,0,27833.235294117647,0.00610545769211351,13,1,11.552155793461898,16.650718441016252,6.418364935936212,10.234022027422464,91894,2348,259,0.028369643284654057
NAX-FHiXrOg,19,6,7,1,4.993333333333333,5230.808912037037,1682.0,0,45,7,0,0.08888888888888889,0,0,1,0,0,416,53,1,3,5,1,39,1,Gaming,1,1,Finland,United Kingdom,9780000,3417666055,2196,0,1556314.2326958105,0.0028616019946395843,404,1,16.095850144260485,21.952223715286827,7.69484807238461,14.257831554908364,511376,55575,4035,0.11656784831513407
Hk7mko5sJd8,18,5,7,1,29.998333333333335,373.3941544971065,787.0,0,34,8,1,0.4117647058823529,0,1,1,0,0,1297,109,1,23,48,1,16,1,Gaming,1,1,Finland,United States,325000,59905780,101,0,593126.5346534654,0.005425186017108867,121,1,12.691583538230217,17.908283569280226,4.624972813284271,13.29316472172555,288244,15271,1625,0.05861700503739887
5fobsD5S1Dc,13,4,7,0,58.995,1788.9235327997687,1198.0,0,46,8,1,0.2608695652173913,1,0,0,0,0,551,50,1,7,20,1,23,1,Gaming,1,1,Finland,Brazil,12300000,9795824480,5364,0,1826216.34601044,0.0012556370344438837,379,1,16.325109901643454,23.005222058460543,8.587651655064798,14.417757361536987,575713,14262,591,0.02579931319945876
kbBdP4Cgt0A,21,6,7,1,2.238888888888889,1068.868158489942,1086.0,0,54,12,1,0.37037037037037035,0,0,1,0,0,192,9,1,3,7,1,12,1,Gaming,1,1,Venezuela,Peru,85600,17941091,1296,0,13843.434413580248,0.0047711702705259115,0,1,11.357452244304588,16.702604282307664,7.167809184316444,9.535638583458255,28388,1151,42,0.042024799210934195
tM10dFO0Bkg,13,0,7,0,0.0,351.0369536180555,487.0,0,59,9,1,0.3050847457627119,0,0,0,0,0,232,26,0,0,9,1,5,1,Gaming,1,1,Venezuela,United States,109000,46498086,416,0,111774.24519230769,0.002344182511082284,475,1,11.599112335481124,17.654921729926375,6.0330862217988015,11.624245394723642,42129,654,109,0.018111039901255666
Xm2o5w8Re7Q,0,6,7,1,191.98916666666668,592.0340514691435,310.0,0,70,12,0,0.1,1,0,0,1,0,2787,497,1,1,75,1,6,1,People & Blogs,1,1,Venezuela,Spain,22800,48858773,894,0,54651.87136465324,0.00046665109662086685,791,1,10.034559673629849,17.704444531379178,6.796823718274855,10.908757033206216,165573,273,5,0.0016790177142408484
i_9iJVaMgSg,0,4,7,0,71.99833333333333,7058.722592592592,312.0,0,62,11,0,0.16129032258064516,0,0,0,1,0,2024,335,1,6,53,1,14,1,Music,1,1,Venezuela,Colombia,1170000,2680905930,785,0,3415166.7898089173,0.0004364196396850075,862,1,13.972515161474428,21.709420608303795,6.666956792429207,15.043737182959804,40161,280,14,0.00732053484723986
DJDQoAJOQDo,19,4,7,0,52.775555555555556,612.6509922078819,9519.0,0,56,12,1,0.7321428571428571,1,0,0,0,2,102,6,1,2,4,1,15,1,Gaming,0,1,Venezuela,Venezuela,581000,93765188,373,0,251381.20107238606,0.006196329494908067,49,1,13.272507757002963,18.35630422569162,5.924255797414532,12.434729773397159,7920,549,0,0.06931818181818182
SmTZ35PAEXI,17,6,7,1,6.9927777777777775,4769.3225,1651.0,0,46,8,1,0.6521739130434783,1,0,1,0,0,310,41,1,2,9,1,11,1,Gaming,1,1,Venezuela,Spain,10600000,3361017456,3230,0,1040562.679876161,0.0031538068869821426,256,1,16.176364653421913,21.935509579665776,8.080546965824498,13.855273124169596,64860,2439,108,0.03926919518963922
_kRipsRPS-E,18,5,7,1,197.99833333333333,247.77337790280095,281.0,0,64,12,0,0.140625,0,0,0,1,0,3536,550,1,7,93,1,17,1,People & Blogs,1,1,Venezuela,Argentina,17400,30567765,408,0,74920.99264705883,0.0005692270926579029,667,1,9.76428295481558,17.235456613015455,6.013715156042802,11.224202753201913,150150,204,2,0.001371961371961372
p67sMzVcjvs,21,6,7,1,2.743888888888889,4558.881770833334,4767.0,0,63,14,1,0.5079365079365079,0,0,1,0,0,293,30,1,3,9,1,5,1,Gaming,1,1,Venezuela,Chile,24100000,7896923715,5894,0,1339824.179674245,0.0030518213002643903,74,1,16.997722439954657,22.78973911754436,8.68185981297147,14.108049700486397,47371,1431,91,0.03212936184585506
8S4v4561FYc,0,4,7,0,71.49833333333333,5267.033333333334,199.0,0,52,8,0,0.11538461538461539,0,0,0,1,0,2144,325,1,10,75,1,53,1,Music,1,0,Venezuela,Colombia,3290000,4035647591,729,0,5535867.751714678,0.0008152347116078996,981,1,15.006398426692876,22.118432619470887,6.593044534142437,15.526759067854575,1252184,75582,3204,0.0629188681535621
UbngP8kglbY,17,0,7,0,150.81416666666667,340.91524334539355,273.0,0,41,7,0,0.17073170731707318,0,0,0,1,0,1872,288,1,6,59,1,25,1,People & Blogs,1,1,Venezuela,Canada,17000,33355564,454,0,73470.40528634361,0.0005096600974877835,268,1,9.741027444837728,17.322735182971947,6.12029741895095,11.20465156578057,134255,118,0,0.0008789244348441399
PJkOJ94bNuo,19,6,7,1,4.513333333333334,874.5708445357753,1302.0,0,60,10,1,0.45,0,0,1,0,0,293,46,0,0,5,1,20,1,Gaming,1,1,Venezuela,Mexico,138000,20565252,84,0,244824.42857142858,0.006710348115354968,149,1,11.835016210489899,16.839113462026617,4.442651256490317,12.408300699108972,44415,2824,174,0.06749971856354835
gte_GxHZrAk,22,6,7,1,1.4983333333333333,5720.778287037037,752.0,0,60,8,1,0.45,0,0,0,0,0,1068,131,1,5,26,1,16,1,Entertainment,1,1,Venezuela,United States,1360000,172413603,205,0,841041.9658536585,0.007888008697318389,277,1,14.122995993006082,18.965406822593437,5.327876168789581,13.642398026655625,15641,1837,235,0.13247234831532512
Xzb0ja7mVio,22,5,7,1,25.990277777777777,3334.8742824074075,1233.0,0,40,7,1,0.6,0,0,0,0,0,351,23,1,4,17,1,0,0,Gaming,1,1,Venezuela,Bolivia,573000,80586052,464,0,173676.83620689655,0.007110411613166011,70,1,13.258642740896052,18.204836152801526,6.142037405587356,12.064957345969825,103626,6372,687,0.06811996989172601
UXeVSTUJWcI,15,0,7,0,0.0,6354.719270833333,1697.0,0,56,8,1,0.8214285714285714,0,0,0,0,0,318,23,1,6,7,1,14,1,Gaming,1,1,Venezuela,Spain,26800,18125936,397,0,45657.26952141058,0.0014785443355863112,310,1,10.196194479235656,16.712854453920517,5.986452005284438,10.72894002014112,7102,1354,77,0.20149253731343283
NOzQ1ZMlRUA,18,6,7,1,5.993611111111111,1594.2594403381945,1080.0,0,52,10,1,0.3076923076923077,1,0,0,0,0,2622,374,1,14,53,1,32,1,Entertainment,1,1,Venezuela,Spain,3700000,1382498278,1315,0,1051329.488973384,0.0026763143642772767,380,1,15.123843647884687,21.047158046513697,7.182352111885263,13.865567052354642,40710,566,42,0.014934905428641612
88IlcDPwKio,16,6,7,1,7.989444444444445,1045.8078156014003,1841.0,0,49,7,1,0.14285714285714285,1,0,1,0,0,559,63,1,5,10,1,18,1,Gaming,1,1,Venezuela,Spain,232000,93048717,976,0,95336.80020491804,0.00249331755966071,28,1,12.354496960983985,18.348633763418665,6.884486652042782,11.465181655332549,71664,3832,85,0.05465784773386917
kFToXdsq2so,10,4,7,0,61.77916666666667,5551.518668981482,189.0,0,21,5,0,0.19047619047619047,0,0,0,0,0,214,32,0,0,8,1,0,0,People & Blogs,1,1,Estonia,Estonia,4360,6320066,22,0,287275.7272727273,0.0006898662134224548,0,1,8.380456667842767,15.65924036733267,3.1354942159291497,12.56820123671842,11332,483,25,0.04482880338863396
3Ej6tMeo48I,16,6,7,1,7.745555555555556,2666.613912037037,906.0,0,94,18,1,0.776595744680851,0,0,0,0,1,988,102,1,9,28,1,15,1,Gaming,1,1,Venezuela,Ecuador,1060000,212991065,752,0,283232.7992021277,0.004976734587434454,115,1,13.87378040948403,19.176760779132067,6.6240652277998935,12.5540279811455,50981,1244,100,0.026362762597830564
zHLNnJWScEg,5,4,7,0,570.0041666666667,3842.318425925926,159.0,0,33,7,1,0.24242424242424243,0,0,1,0,0,587,65,1,5,21,1,0,0,Music,1,0,Estonia,Estonia,73600,88020014,40,0,2200500.35,0.0008361734639124234,15,1,11.206413891581187,18.29307478976302,3.713572066704308,14.604195778730027,94899,934,28,0.010137093120053953
gsGuGR-FrPw,0,0,7,0,0.0,1135.014296234213,785.0,0,41,9,1,0.4634146341463415,1,0,0,0,0,173,20,1,1,8,1,24,1,Gaming,1,1,Venezuela,Mexico,2460000,658057973,620,0,1061383.8274193548,0.003738272463724104,210,1,14.715672314412528,20.30480359179143,6.431331081933479,13.875085054398458,33724,317,19,0.009963230933459851
K7zfYMQwz7g,22,6,7,1,1.6097222222222223,1459.2898752462731,552.0,0,57,9,1,0.3508771929824561,0,0,0,0,0,631,71,1,5,12,1,0,0,Gaming,1,1,Venezuela,Colombia,684000,332614415,2217,0,150029.0550293189,0.0020564352269579174,187,1,13.435714658591923,19.622494467139187,7.704361167910313,11.91859091986976,23378,1152,191,0.05744717255539396
tjHdIDQEOfQ,13,0,7,0,0.0,5801.80974537037,541.0,0,100,17,1,0.31,0,0,1,0,0,545,64,1,4,15,1,0,0,Gaming,1,1,Venezuela,Guatemala,965000,158395589,6021,0,26307.18966949012,0.0060923413719557555,431,1,13.779884416590017,18.880606196047943,8.70317470904168,10.177635563969911,6433,391,32,0.06575470231618219
QCibxKu_Ono,14,6,7,1,9.996944444444445,2163.200156015995,2036.0,0,37,7,0,0.10810810810810811,0,0,0,0,0,30,6,0,0,1,1,3,1,Gaming,1,1,Venezuela,Spain,818000,315969623,1071,0,295022.9906629318,0.0025888564610529034,10,1,13.614618838078025,19.571156640348452,6.977281341630747,12.594811956296441,139643,11492,428,0.0853605264853949
8aIHcMLQl-g,14,6,7,1,9.747777777777777,3920.2278125,634.0,0,30,6,1,0.7,1,0,1,0,0,681,56,1,5,21,1,12,1,Gaming,1,1,Venezuela,Spain,659000,453081731,2108,0,214934.40749525616,0.0014544837165372268,301,1,13.398480330934175,19.931583091013945,7.653969180478774,12.278092831716968,115721,2910,153,0.026468834524416486
wf64kSrFb3c,3,0,7,0,0.0,1029.1185647881482,6218.0,0,54,9,1,0.37037037037037035,1,0,1,0,0,201,21,1,1,8,1,23,1,Gaming,1,1,Venezuela,Mexico,1650000,368922893,537,0,687007.2495344507,0.004472479293932025,204,1,14.316286451937186,19.726098220820163,6.2878585601617845,13.44010157918836,21765,163,6,0.007764759935676545
DkID9G8ztwY,20,6,7,1,3.9755555555555557,2328.0019252267475,524.0,0,38,7,1,0.7631578947368421,0,0,0,0,0,291,33,1,1,9,1,0,0,Gaming,1,1,Venezuela,Colombia,319000,59216942,794,0,74580.5314861461,0.0053869718568040886,226,1,12.672949516558306,17.896718258231346,6.678342114654332,11.219648188332194,82827,4905,915,0.07026694193922271
nEQrGOIyTRk,22,5,7,1,25.99416666666667,725.9817716132524,2049.0,0,39,9,1,0.46153846153846156,0,0,1,0,0,233,35,1,1,6,1,26,1,Gaming,1,1,Venezuela,Mexico,113000,16288033,129,0,126263.82170542635,0.006937608733970517,28,1,11.635151947212842,16.605941285756533,4.867534450455582,11.746136739893748,146545,4700,586,0.03607083148520932
WxpMkMdTVuk,18,6,7,1,5.691944444444444,2358.5948457572454,691.0,0,98,15,1,0.2755102040816326,0,0,0,0,1,623,65,1,8,15,1,20,1,Gaming,1,1,Venezuela,Colombia,1210000,353725144,2148,0,164676.51024208567,0.0034207350552382556,142,1,14.006131744018864,19.68403074296917,7.67275789664251,12.011744357006409,33797,1129,146,0.03772524188537444
CGyBJDyJa0Q,14,6,7,1,9.940833333333334,2238.4703199543055,757.0,0,49,8,1,0.24489795918367346,0,0,0,0,0,389,58,1,1,6,1,2,1,Gaming,1,1,Venezuela,Peru,7380000,1259512220,316,0,3985798.164556962,0.005859411193326889,28,1,15.814284332078001,20.95399035676663,5.75890177387728,15.19824839327651,36228,2884,159,0.08399580435022634
DG6VxFO1KN4,19,6,7,1,4.9975,3927.5261342592594,1304.0,0,27,5,1,0.5925925925925926,0,0,0,0,0,419,55,1,5,11,1,14,1,Gaming,1,1,Venezuela,Peru,99100,19960956,214,0,93275.4953271028,0.00496469207186269,107,1,11.503894811084523,16.80928877359001,5.3706380281276624,11.443323429342287,27770,1600,160,0.06337774576881527
zxjXIgIxfAk,13,2,7,0,106.99194444444444,1235.7696229663773,4356.0,0,46,6,1,0.32608695652173914,0,0,0,1,0,595,62,1,5,14,1,0,0,People & Blogs,1,1,Estonia,Estonia,23800,5981580,132,0,45315.0,0.0039788818338967295,14,1,10.077482875583607,15.604195472255148,4.890349128221754,10.72141544999338,11072,266,35,0.0271856936416185
tsl8h7hvifg,13,6,7,1,10.2175,4387.872962962963,1112.0,0,38,8,1,0.21052631578947367,0,1,0,0,0,826,95,1,9,20,1,28,1,Gaming,1,1,Finland,United States,780000,103555599,164,0,631436.5792682926,0.007532185681239698,80,1,13.567050480716235,18.455619224498104,5.10594547390058,13.355754370706325,321148,19732,1176,0.06510393961662536
lfIeXBqzY74,9,2,7,0,110.18555555555555,251.05518891541666,4960.0,0,99,17,0,0.12121212121212122,0,0,1,0,1,1274,197,0,0,20,1,24,1,People & Blogs,1,1,Philippines,United States,42500,6155371,84,0,73278.22619047618,0.006904539141507474,804,1,10.657282884047461,15.632835754442098,4.442651256490317,11.202032439664478,273132,2615,131,0.01005374690625778
DWgq8CMAZEk,14,5,7,1,33.99527777777778,1107.5789151184954,615.0,0,33,6,1,0.6060606060606061,0,0,0,0,0,317,28,1,4,13,1,3,1,Gaming,1,1,Philippines,United States,4360000,1653568454,309,0,5351354.220064725,0.0026367218057729105,146,1,15.28798284468299,21.22620148958964,5.736572297479192,15.492860398955711,1045968,31762,2983,0.033218033438881495
4izEVLLGWRA,12,5,7,1,203.9622222222222,3875.659085648148,358.0,0,30,5,0,0.1,0,0,1,1,0,2212,301,1,5,85,1,25,1,Music,1,1,Philippines,Serbia,81600,122229650,1033,0,118324.92739593417,0.0006675957920193669,102,1,11.309596795779068,18.62141221847652,6.9411900550683745,11.681198192444425,156106,173,4,0.001133844951507309
kP4wY6ZDpz4,19,5,7,1,28.996388888888887,5440.7264583333335,2676.0,0,38,7,1,0.2894736842105263,1,0,1,0,0,770,64,1,7,23,1,31,1,Gaming,1,1,Philippines,United States,12100000,15953852601,3218,0,4957691.920758235,0.0007584374948557292,220,1,16.308716093211594,23.492966179455728,8.076826031298808,15.416451053547462,486171,20161,2399,0.04640342595506519
0JxBiTzrlLQ,22,2,7,0,97.49027777777778,280.66102108284724,229.0,0,91,14,0,0.13186813186813187,0,0,0,1,0,1357,181,0,0,21,1,20,1,Music,1,1,Philippines,Indonesia,46500,22195772,99,0,224199.71717171717,0.0020949935870669422,643,1,10.747229096720554,16.915412423307693,4.605170185988092,12.320296988418457,160564,1096,24,0.00697541167384968
GpMkPpb9os8,2,5,7,1,45.996944444444445,5243.865856481481,1181.0,0,25,5,0,0.2,0,1,0,0,0,589,70,1,6,15,1,24,1,Gaming,1,1,Philippines,Australia,13800000,5996730243,2239,0,2678307.388566324,0.002301254090278411,216,1,16.440179222591198,22.514480198296827,7.7142311448490855,14.800695954901382,462894,7089,630,0.016675523986052963
0CbYHOqNGEk,22,2,7,0,433.9963888888889,2.711446279490741,6016.0,0,99,18,1,0.15151515151515152,0,0,0,0,3,1153,146,1,1,35,1,6,1,People & Blogs,1,1,Philippines,United States,2030,301331,8,0,37666.375,0.006736777829031862,0,1,7.616283561580385,12.615967925917653,2.1972245773362196,10.536549614159284,152677,756,14,0.0050433267617257345
Jmrb1ImID3Q,21,1,7,0,122.995,228.62953601027777,353.0,0,97,15,1,0.24742268041237114,0,0,0,1,0,1266,192,0,0,29,1,4,1,Entertainment,1,1,Philippines,United States,13800,4852757,42,0,115541.83333333333,0.0028437442880407983,640,1,9.53249633228804,15.39505776108177,3.7612001156935624,11.657396591566464,21358,86,4,0.00421387770390486
vK7vNY4ZNp4,19,2,7,0,268.79083333333335,4761.952858796296,300.0,0,36,5,0,0.1111111111111111,0,0,0,1,0,1609,257,0,0,71,1,6,1,Music,1,1,Philippines,United States,137000,87606711,747,0,117278.06024096385,0.0015638071380170864,458,1,11.827743504053695,18.288368173975947,6.617402977974478,11.672311504136156,194837,441,16,0.002345550383140779
llYFx_XdGV4,21,5,7,1,26.491666666666667,1368.1371632555904,195.0,0,33,5,1,0.36363636363636365,0,0,0,1,0,1985,325,0,0,63,1,21,1,Music,1,1,Philippines,Philippines,218000,194308644,775,0,250720.83096774193,0.0011219264131141792,349,1,12.292254928916668,19.084958406409864,6.654152520183219,12.432099360401974,21632,63,0,0.0029123520710059173
fACvmZAD9OY,17,5,7,1,30.99416666666667,956.6077645383681,1211.0,0,22,4,1,0.7727272727272727,0,0,0,0,0,80,4,1,2,2,1,10,1,Entertainment,1,1,Philippines,United States,1180000,296733893,352,0,842994.0142045454,0.003976626963877025,21,1,13.981025843899115,19.508346315339175,5.8664680569332965,13.644716322618395,416936,6435,627,0.016937851372872577
k39mH6kqORI,13,3,7,0,250.99694444444444,617.5589147927662,245.0,0,53,10,0,0.1509433962264151,0,0,0,1,0,3961,698,1,4,94,1,27,1,Music,1,1,Philippines,United States,21700,49029512,575,0,85268.71652173913,0.0004425905768754133,116,1,9.985113621416073,17.707932980883818,6.3561076606958915,11.353574647252314,409025,861,21,0.0021563474115274127
q9X3VPJjmCs,16,5,7,1,31.40222222222222,2304.1560806454745,332.0,0,37,8,1,0.21621621621621623,0,0,0,1,0,3344,619,1,10,121,1,15,1,People & Blogs,1,1,Philippines,United Kingdom,1370000,1356396426,1830,0,741200.2327868852,0.0010100292021854678,155,1,14.130322027731049,21.02809733403358,7.5126175446745105,13.51602743662305,33593,63,3,0.001964695025749412
0B9Dqnmaksg,9,4,7,0,62.64527777777778,783.9946098895023,1178.0,0,56,11,1,0.16071428571428573,0,0,1,0,0,189,26,0,0,6,1,28,1,Gaming,1,1,Philippines,Philippines,303000,63177896,141,0,448070.1843971631,0.004795981176707752,114,1,12.621491384816093,17.961465066934274,4.955827057601261,13.012707392518516,77471,1601,258,0.02399607595100102
sBFWptpxbiQ,18,0,7,0,149.99444444444444,442.16867142564814,254.0,0,42,6,0,0.09523809523809523,0,0,1,0,0,613,93,0,0,12,1,9,1,Music,1,1,Philippines,Spain,53500,48723911,234,0,208221.84188034188,0.0010980235145737788,815,1,10.887455624298198,17.7016804737089,5.459585514144159,12.246364140386003,77664,937,25,0.012386691388545529
IjD72JCCuq0,0,6,7,1,191.3786111111111,3670.791863425926,148.0,0,44,8,1,0.22727272727272727,0,0,0,1,0,1294,239,0,0,42,1,15,1,Music,1,0,Philippines,United States,3280000,2134419865,1390,0,1535553.8597122303,0.0015367173318544803,469,1,15.003354285238329,21.481460721175996,7.237778191923443,14.244402345813358,120574,179,5,0.0015260338049662447
Rv8vxreKlJY,15,5,7,1,32.40416666666667,1436.104278331956,631.0,0,44,8,0,0.18181818181818182,0,0,0,0,0,348,59,0,0,9,1,3,1,Gaming,1,1,Philippines,Canada,412000,12425805,6,0,2070967.5,0.03315680553493315,57,1,12.928781055513184,16.335285997058342,1.9459101490553132,14.54352693021859,964972,63647,4097,0.07020307324979377
umisEJEJm5U,18,3,7,0,77.52527777777777,2664.5583564814815,285.0,0,41,8,1,0.17073170731707318,0,0,0,1,0,2798,581,0,0,111,1,8,1,Music,1,1,Philippines,Netherlands,711000,310530613,627,0,495264.1355661882,0.002289629331971853,358,1,13.47442911525415,19.553793050290764,6.4425401664681985,13.112848525560112,30405,116,3,0.003913829962177273
SUJssFX3P8c,8,0,7,0,327.9925,1932.6856840644098,201.0,0,41,8,1,0.2926829268292683,0,0,0,1,0,767,90,1,5,33,1,0,0,Music,1,1,Philippines,Philippines,55000,53645233,73,0,734866.205479452,0.001025254191737782,25,1,10.915106645867503,17.797903188052977,4.30406509320417,13.507445089054603,1332998,14833,1086,0.011942253476749402
ZCG4z-f714E,22,1,7,0,121.05055555555556,404.619091381794,5354.0,0,90,18,0,0.14444444444444443,0,0,1,0,1,883,110,0,0,16,1,14,1,People & Blogs,1,1,Philippines,United States,15700,5670804,111,0,51088.32432432433,0.0027685668557756535,663,1,9.661479683575521,15.550841640935037,4.718498871295094,10.841330837033325,91730,322,28,0.0038155456230240924
33YGF6r9Ss0,23,0,7,0,144.38,2331.1411942899886,259.0,0,43,7,0,0.13953488372093023,0,0,0,1,0,1799,273,1,1,73,1,7,1,Music,1,1,Philippines,Canada,230000,295291213,1241,0,237946.1829170024,0.0007788921236880828,367,1,12.345838935721968,19.50347259347776,7.124478262493424,12.379804007508813,44448,90,12,0.002294816414686825
PnLL4WWK34s,16,3,7,0,79.99277777777777,6750.428032407407,199.0,0,44,8,0,0.13636363636363635,0,0,1,1,0,1049,134,1,5,13,1,6,1,Music,1,1,Philippines,Philippines,3510000,3240614397,5868,0,552251.9422290388,0.001083127941185901,944,1,15.071126880342293,21.899028777785688,8.677439540558334,13.22176144898033,87981,1953,147,0.023868789852354487
nzr0ouuuJpc,1,5,7,1,46.989444444444445,2449.5264712690623,1083.0,0,46,11,1,0.1956521739130435,0,0,1,0,0,177,32,0,0,3,1,31,1,Gaming,1,1,Philippines,Philippines,514000,82023242,107,0,766572.355140187,0.006266516507601589,46,1,13.1499804899607,18.222513216283332,4.68213122712422,13.549685674137208,129284,1592,166,0.013597970359827976
43Q3Nn6iC3A,15,3,7,0,80.93916666666667,4102.838518518519,291.0,0,47,8,0,0.14893617021276595,0,0,0,1,0,2361,368,1,11,82,1,13,1,Music,1,1,Philippines,United States,624000,214111590,2136,0,100239.50842696629,0.0029143681572772404,59,1,13.343907249914384,19.18200789034764,7.667158255319148,11.515327661653718,101438,275,6,0.002770165026912991
nZqobgDsOBE,15,5,7,1,32.99305555555556,1392.5981222259259,1260.0,0,40,6,1,0.425,1,0,0,0,0,125,8,1,2,4,1,8,1,Entertainment,1,1,Philippines,United States,11300000,3713490179,1555,0,2388096.578135048,0.0030429594412022813,46,1,16.24031337217814,22.035238020664583,7.349873704738337,14.686007614525405,701247,8076,1089,0.013069574629196275
_3vhUzdwJhg,8,0,7,0,0.0,631.6938445516088,1068.0,0,90,17,1,0.3,0,1,0,0,0,654,92,0,0,43,1,41,1,People & Blogs,1,1,Philippines,Philippines,166000,18462058,40,0,461551.45,0.008991413633301337,26,1,12.019749091416921,16.731228319280568,3.713572066704308,13.042350977604837,38650,434,35,0.012134540750323415
